conference ID|year|name|description|url
11527|2006|2006 1st European Conference on Antennas and Propagation (EuCAP)||http://www.EuCAP2006.org
11528|2006|2006 International Microsystems, Package, Assembly Conference Taiwan (IMPACT)||http://impact.itri.org.tw/
11529|2006|2006 International Conference on Design & Test of Integrated Systems in Nanoscale Technology (DTIS)||http://www.ceslab.org/conferences/DTIS2006/
11530|2006|2006 International Conference on Renewable Energy and Power Quality (ICREPQ)||http://www.icrepq.com/
11531|2006|2006 Offshore Technology Conference - OTC 2006||http://www.otcnet.org/
11532|2006|2006 IEEE International Conference on Granular Computing (GrC-2006)||http://www.cs.sjsu.edu/~grc/
11533|2006|2006 IEEE 1st International Power and Energy Conference (PECon)||http://www.ewh.ieee.org/soc/pes/malaysia/
11534|2006|2006 International Symposium on Performance Evaluation of Computer & Telecommunication Systems (SPECTS)||http://www.scs.org/summersim/spects
11535|2006|2006 10th European Conference on Software Maintenance and Reengineering (CSMR)||http://serlab.di.uniba.it/csmr2006/
11537|2006|2006 7th IEEE Latin American Test Workshop - LATW||http://www.latw.net/
11538|2006|2006 IEEE/NASA Systems and Software Week (SASW)||http://www.systemsandsoftwareweek.org/
11539|2006|2006 International Symposium ELMAR focused on Multimedia Signal Processing and Communications||http://www.elmar-zadar.org
11541|2006|2006 Perspectives on Soviet and Russian Computing (SoRuCom)||http://sorucom.karelia.ru
11542|2006|2006 1st IEEE International Conference on Nano/Micro Engineered and Molecular Systems (NEMS)||http://www.ieee-nems.org
11543|2008|2008 SC -  International Conference for High Performance Computing, Networking, Storage and Analysis|Advances in computing technologies that are featured at the SC Conferences are driving our ability to solve heretofore unsolvable problems in nanoscience, biotechnology, climate research, astrophysics, chemistry, fusion research, drug research, homeland defense, nuclear technologies and many other fields. The SC08 Conference will demonstrate how high performance computing, networking, storage and analysis touch all d|http://www.sc08.supercomputing.org/
11544|2006|2006 9th IEEE International Symposium on Object and Component-Oriented Real-Time Distributed Computing (ISORC)||http://www.rtselab.org/~isorc2006/
11545|2006|2006 IEEE Workshop on Signal Propagation on Interconnects (SPI)||http://www.spi.uni-hannover.de/
11546|2006|2006 European Board Test Workshop (EBTW 2006)||http://www.molesystems.com/EBTW06/
11547|2006|2006 IEEE International Conference on Cluster Computing (CLUSTER)||http://www.cluster2006.org/
11548|2006|2006 IEEE 12th International Mixed Signal Testing Workshop (IMSTW 2006)||http://www.sli-institute.ac.uk/imstw06/
11549|2006|2006 IEEE 14th International Symposium on Modeling,Analysis & Simulation of Computer and Telecommunication Systems (MASCOTS)||http://www.mascots-conference.org/
11550|2006|2006 1st IEEE International Conference Global Software Engineering (ICGSE)||http://www.inf.pucrs.br/icgse2006/
11551|2006|2006 10th IEEE International Enterprise Distributed Object Computing Conference (EDOC 2006)||http://www.edocconference.org
11552|2006|2006 IEEE Information Assurance Workshop (IAW)||http://www.itoc.usma.edu/workshop/2006/index.htm
11553|2006|2006 Annual IT Infrastructure Qualification Summit||http://www.iqpc.com/na-1877-07
11554|2006|2006 International Conference on Biometrics (ICB)||http://www4.comp.polyu.edu.hk/~icba/
11555|2006|2006 Symposium on Microelectronics Technology and Devices (SBMicro)||http://www.lecom.dcc.ufmg.br/sbcci/en/sbmicro_call.php
11556|2006|2006 IEEE International Conference on Mobile Adhoc and Sensor Systems (MASS)||http://www.cse.fau.edu/mass2006/
11557|2007|2007 IEEE International Parallel & Distributed Processing Symposium (IPDPS)||http://ipdps.org/
11558|2006|2006 International Conference on Enterprise Networking and Services @ IEC Broadband World Forum Americas (EntNet 2006)||http://www.ieee-entnet.org/2006
11559|2006|2006 IEEE International Performance Computing and Communications Conference (IPCCC)||http://www.ipccc.org
11560|2006|2006 IEEE/CPMT TC-7 Workshop on Accelerated Stress Testing & Reliability (ASTR)||http://www.ewh.ieee.org/soc/cpmt/tc7/ast2006
11563|2007|2007 IEEE International Conference on Service-Oriented Computing and Applications (SOCA)||http://linux.ece.uci.edu/soca07/index.php
11564|2006|2006 9th International Symposium on Wireless Personal Multimedia Communications (WPMC)||http://www.wpmc2006.org
11565|2006|2006 IEEE International Symposium on Performance Analysis of Systems & Software (ISPASS)||http://www.ispass.org/ispass2006/
11566|2006|2006 International Conference on Space Charge (CSC)||http://www.csc-6.org
11567|2006|2006 International Conference on Embedded Computer Systems: Architectures, Modeling, and Simulation (SAMOS)||http://samos.et.tudelft.nl/samos_vi/
11568|2006|2006 ACS/IEEE International Conference on Pervasive Services (ICPS)||http://www.icpsconference.org
11569|2006|2006 RFID, Tracking and Barcoding for Hospitals||http://www.iqpc.com/na-2149-04
11571|2006|2006 Ph.D. Research in Microelectronics and Electronics (PRIME)||http://ims.unipv.it/prime2006/
11572|2006|2006 IEEE International Conference on Autonomic Computing (ICAC)||http://www.autonomic-conference.org
11573|2006|2006 International Conference on Artificial Intelligence and Soft Computing (ICAISC)||http://icaisc.pcz.pl
11574|2007|ESSDERC 2007 - 2007 37th European Solid State Device Research Conference||
11575|2007|ESSCIRC 2007 - 33rd European Solid State Circuits Conference||
11576|2006|2006 Future Trends in Microelectronics: Up the Nano Creek (FTM)||http://www.ee.sunysb.edu/~serge/FTM.html
11577|2006|2006 North American Wireless Innovation Contest (WIC)||http://www.winbc.org/contest
11578|2006|2006 IEEE Vehicle Power and Propulsion Conference (VPPC)||http://www.vppc2006.com
11579|2006|2006 IEEE International Symposium on Consumer Electronics - (ISCE 2006)||http://www.isce2006.ru/
11580|2006|2006 International Conference on Field Programmable Logic and Applications (FPL)||http://www.fpl.org
11581|2006|2006 3rd International Symposium on Systems and Human Science - Complex Systems Approaches for Safety, Security and Reliability (SSR)||http://www.energyrisks.jrc.nl
11582|2006|2006 IEEE International Conference on Management of Innovation & Technology (ICMIT 2006)||http://www.icmit.net
11583|2006|2006 3rd IEEE International Conference on Circuits and Systems for Communications (ICCSC 2006)||http://iccsc06.lce.pub.ro
11584|2006|2006 The User and The GEOSS Architecture||http://www.grss-ieee.org/menu.taf?menu=GEOSS&detail=include&html=GEOSSArchitectureV
11585|2006|2006 International Conference on Mechatronics and Automation (ICMA) (formerly ICIMA)||http://www.ieee-icma.org
11586|2007|2007 IEEE International Conference on Microelectronic Test Structures (ICMTS)||http://www.ee.ed.ac.uk/ICMTS
11587|2006|2006 6th World Congress on Intelligent Control and Automation (WCICA 2006)||http://www.wcica.info/
11588|2006|2006 International Conference on Numerical Simulation of Optoelectronics Devices (NUSOD)||http://www.nusod.org/
11589|2006|2006 International Workshop on Advances in Service Robotics (ASER)||http://www.ncsu.edu/IEEE-RAS/RAS/RASconference.html
11592|2006|2006 International Conference on Information Acquisition (ICIA)||http://www.ia-ia.org
11593|2006|2006 IEEE International Workshop on Safety, Security, & Rescue Robotics (SSRR)||http://www.isd.mel.nist.gov/ssrr2006
11594|2006|2006 International Symposium on Robotics and Automation (ISRA 2006)||http://www.ncsu.edu/IEEE-RAS/RAS/RAScalendar.html
11595|2006|2006 Asia-Pacific Optical Communications (APOC)||http://www.apoc2006.org
11596|2006|2006 Seminar on Automatic Control, Industrial Electronics and Instrumentation (SAAEI)||http://www.saaei.org
11597|2006|2006 IEEE International Conference on Information Reuse & Integration (2006 IRI)||http://www.sis.pitt.edu/~iri06/
11598|2006|2006 2nd IEEE/IFIP International Conference in Central Asia on Internet (ICI 2006)||http://www.omidyar-institute.org/ici2006/
11599|2006|2006 IEEE International SOC Conference (SOCC)||http://www.ieee-socc.org
11600|2006|2006 International Conference on Software in Telecommunications and Computer Networks - (SoftCOM 2006)||http://www.fesb.hr/SoftCOM/
11601|2006|2006 International Topical Meeting on Microwave Photonics (MWP 2006)||http://www.mwp2006.org/
11602|2006|2006 SICE-ICASE International Joint Conference (SICE-ICCAS 2006)||http://sice-iccas.org/
11603|2006|2006 International Conference on Computer Engineering & Systems (ICCES)||http://www.iceec.org
11604|2006|2006 6th IEEE-RAS International Conference on Humanoid Robots (Humanoids 2006)||http://www.humanoids2006.org/
11605|2006|2006 First IEEE International Conference on System Integration and Reliability Improvements (SIRI)||http://paris.utdallas.edu/siri/
11606|2006|2006 IEEE International Conference on Robotics and Biomimetics (ROBIO)||http://www.robio2006.org/
11608|2008|2008 IEEE Nuclear Science Symposium and Medical Imaging Conference (2008 NSS/MIC)|Detectors, software, signal processing and systems for ionizing radiation. Medical imaging detector and system development for PET, SPECT and other imaging based on nuclear techniques.|http://www.nss-mic.org/
11611|2006|2006 International Conference on Computers and Devices for Communication (CODEC)||http://www.irpel.org/phpfiles/codec-06.php
11612|2006|2006 IEEE/NLM Life Science Systems and Applications Workshop (LSSA)||http://www.ieee-lssatc.org/lssa06
11613|2006|Days on Diffraction 2006||http://math.nw.ru/DD
11614|2006|2006 Workshop on High Power Lasers||http://www.osa.org/meetings/topicals/OAA/program/
11615|2006|2006 Embedded Systems Week (ES- WEEK)||http://www.esweek.org/
11616|2006|2006 Optical Amplifiers and Their Applications (OAA 2006)||http://www.osa.org/meetings/topicals/oaa/
11617|2006|2006 Coherent Optical Technologies and Applications Topical Meeting (COTA)||http://www.osa.org/cota
11618|2006|2006 16th International Crimean Conference "Microwave & Telecommunication Technology" (CriMiCo 2006)||http://ieee.orbita.ru/aps/crim06e.htm
11619|2007|2007 IEEE International Conference on Consumer Electronics (ICCE)||http://www.icce.org
11620|2007|2007 IEEE International Conference on Ultra-Wideband (ICUWB) (Former Joint UWBST / IWUWBS)||http://www.icuwb2007.org
11621|2006|2006 XXII International Symposium on Discharges and Electrical Insulation in Vacuum (ISDEIV 2006)||http://isdeiv.eee.u-ryukyu.ac.jp/
11623|2006|2006 4th Asia-Pacific Conference on Environmental Electromagnetics (CEEM 2006)||
11624|2006|2006 12th IEEE International Conference on Methods & Models in Automation & Robotics (MMAR)||http://www.mmar.ps.pl
11625|2006|2006 IEEE Asian Solid-State Circuits Conference (A-SSCC)||http://www.a-sscc.org
11626|2007|2007 IEEE Asian Solid-State Circuits Conference (A-SSCC)|Industry Program, Analog and Data Conversion, Digital Circuits and Systems, Emerging Technologies and Applications, Memory, Mixed Signal Processing, RF, Student Design Contest, Wireless and Wireline|http://www.a-sscc.org
11627|2006|2006 IEEE International Workshop on Medical Measurements and Applications (MeMeA)||http://www.sermis.polito.it/memea/memea2006/
11628|2006|2006 IEEE International Workshop on Advanced Methods for Uncertainty Estimation in Measurement (AMUEM 2006)||http://www.etec.polimi.it/AMUEM/
11629|2006|2006 IEEE International Workshop on Imaging Systems and Techniques (IST)||http://www.dibe.unige.it/department/em/IST2006/
11631|2006|2006 International Symposium on Computer Networks (ISCN)||http://www.cmpe.boun.edu.tr/iscn
11632|2006|2006 IEEE International Conference on Virtual Environments, Human-Computer Interfaces and Measurement Systems (VECIMS)||http://ewh.ieee.org/soc/im/vecims/vecims2006/index.html
11634|2006|2006 IEEE International Conference on Computational Intelligence for Measurement Systems and Applications (CIMSA)||http://www.ewh.ieee.org/soc/im/cimsa/cimsa2006/index.html
11636|2006|2006 14th International Conference on Advanced Thermal Processing of Semiconductors (RTP)||http://www.ieee-rtp.org
11637|2006|2006 Third Annual International Conference on Mobile and Ubiquitous Systems: Networking & Services (MobiQuitous)||http://www.mobiquitous.org
11638|2006|2006 1st IEEE International Workshop on Broadband Convergence Networks (BcN)||http://www.noms2006.org/
11639|2006|2006 IEEE/IFIP Business Driven IT Management (BDIM)||http://www.noms2006.org/
11640|2006|2006 1st IEEE Workshop on VoIP Management and Security (VoIP MaSe)||http://www.noms2006.org/
11641|2006|2006 Workshop on End-to-End Monitoring Techniques and Services (E2EMON)||http://www.noms2006.org/
11642|2006|2006 IEEE International Workshop on Measurement Systems for Homeland Security, Contraband Detection & Personal Safety (IMS 2006)||http://ims.dti.unimi.it/ims2006/
11643|2006|2006 IEEE International Integrated Reliability Workshop (IRW)||http://www.iirw.org
11645|2006|2006 International Conference on Research, Innovation & Vision for the Future (RIVF)||http://www.rivf.org
11647|2006|2006 IEEE Workshop on Silicon Errors in Logic - System Effects (SELSE)||http://www.selse.org/
11648|2006|2006 IEEE International Conference on Automation, Quality and Testing, Robotics (AQTR 2006)||
11649|2006|2006 38th North American Power Symposium - NAPS||http://www.engr.siu.edu/elec/naps2006/naps_home.htm
11650|2007|2007 2nd Annual Conference on Human-Robot Interaction (HRI)||http://www.hri2007.org
11651|2006|2006 IEEE Workshop on Policies for Distributed Systems and Networks - POLICY||http://www.csd.uwo.ca/Policy2006/
11652|2006|2006 IEEE 19th Computer Security Foundations Workshop (CSFW)||http://www.dsi.unive.it/CSFW19/
11653|2006|2006 5th IEEE International Conference on Cognitive Informatics (ICCI)||http://www.intsci.ac.cn/ICCI2006/
